video_name,tag,movie,shot
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3206488_0024.mp4,Static,tt3206488,0024
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3206488_0056.mp4,Static,tt3206488,0056
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3207160_0003.mp4,Motion,tt3207160,0003
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3207160_0007.mp4,Static,tt3207160,0007
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3207160_0013.mp4,Motion,tt3207160,0013
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3207160_0031.mp4,Static,tt3207160,0031
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3207160_0049.mp4,Static,tt3207160,0049
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3208802_0004.mp4,Static,tt3208802,0004
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3208802_0007.mp4,Motion,tt3208802,0007
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3208802_0010.mp4,Motion,tt3208802,0010
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3208802_0019.mp4,Static,tt3208802,0019
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3208802_0022.mp4,Static,tt3208802,0022
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3208802_0027.mp4,Motion,tt3208802,0027
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3208802_0033.mp4,Static,tt3208802,0033
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3208802_0036.mp4,Static,tt3208802,0036
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3208802_0058.mp4,Static,tt3208802,0058
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3208802_0074.mp4,Static,tt3208802,0074
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3208802_0078.mp4,Static,tt3208802,0078
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3208978_0006.mp4,Static,tt3208978,0006
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3208978_0014.mp4,Motion,tt3208978,0014
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3208978_0018.mp4,Static,tt3208978,0018
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3208978_0020.mp4,Static,tt3208978,0020
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3208978_0024.mp4,Motion,tt3208978,0024
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3208978_0028.mp4,Motion,tt3208978,0028
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3208978_0040.mp4,Static,tt3208978,0040
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3209716_0029.mp4,Motion,tt3209716,0029
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3210710_0004.mp4,Static,tt3210710,0004
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3210710_0007.mp4,Static,tt3210710,0007
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3210710_0014.mp4,Static,tt3210710,0014
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3210710_0038.mp4,Static,tt3210710,0038
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3210710_0056.mp4,Static,tt3210710,0056
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3210710_0084.mp4,Static,tt3210710,0084
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3210710_0089.mp4,Motion,tt3210710,0089
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3210710_0101.mp4,Static,tt3210710,0101
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3210830_0005.mp4,Static,tt3210830,0005
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3210830_0008.mp4,Static,tt3210830,0008
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3210830_0010.mp4,Static,tt3210830,0010
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3210830_0027.mp4,Motion,tt3210830,0027
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3210830_0031.mp4,Static,tt3210830,0031
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3210830_0047.mp4,Static,tt3210830,0047
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3210830_0054.mp4,Static,tt3210830,0054
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3210842_0012.mp4,Static,tt3210842,0012
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3210842_0023.mp4,Motion,tt3210842,0023
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3210842_0033.mp4,Static,tt3210842,0033
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3210998_0006.mp4,Static,tt3210998,0006
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3210998_0009.mp4,Static,tt3210998,0009
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3211400_0005.mp4,Static,tt3211400,0005
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3211400_0009.mp4,Static,tt3211400,0009
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3211400_0013.mp4,Static,tt3211400,0013
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3211518_0029.mp4,Static,tt3211518,0029
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3212232_0003.mp4,Static,tt3212232,0003
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3212232_0015.mp4,Motion,tt3212232,0015
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3212232_0017.mp4,Static,tt3212232,0017
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3212232_0025.mp4,Static,tt3212232,0025
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3212232_0047.mp4,Static,tt3212232,0047
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3212232_0050.mp4,Motion,tt3212232,0050
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3212232_0062.mp4,Motion,tt3212232,0062
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3212232_0063.mp4,Static,tt3212232,0063
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3212568_0025.mp4,Static,tt3212568,0025
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3212568_0032.mp4,Static,tt3212568,0032
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3212568_0045.mp4,Static,tt3212568,0045
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3212568_0059.mp4,Static,tt3212568,0059
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3212568_0064.mp4,Static,tt3212568,0064
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3213062_0053.mp4,Static,tt3213062,0053
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3213654_0005.mp4,Static,tt3213654,0005
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3213654_0014.mp4,Static,tt3213654,0014
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3213654_0032.mp4,Static,tt3213654,0032
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3213654_0042.mp4,Static,tt3213654,0042
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3215346_0010.mp4,Static,tt3215346,0010
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3215346_0018.mp4,Static,tt3215346,0018
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3215346_0021.mp4,Motion,tt3215346,0021
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3215486_0012.mp4,Static,tt3215486,0012
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3215486_0032.mp4,Static,tt3215486,0032
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3215518_0048.mp4,Static,tt3215518,0048
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3215518_0060.mp4,Static,tt3215518,0060
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3215518_0066.mp4,Static,tt3215518,0066
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3216846_0029.mp4,Motion,tt3216846,0029
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3216846_0034.mp4,Static,tt3216846,0034
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3216846_0036.mp4,Motion,tt3216846,0036
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3216846_0051.mp4,Static,tt3216846,0051
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3219268_0007.mp4,Static,tt3219268,0007
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3219268_0050.mp4,Motion,tt3219268,0050
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3219462_0026.mp4,Static,tt3219462,0026
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3219462_0038.mp4,Motion,tt3219462,0038
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3219462_0040.mp4,Static,tt3219462,0040
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3219462_0064.mp4,Static,tt3219462,0064
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3220576_0006.mp4,Static,tt3220576,0006
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3220576_0014.mp4,Static,tt3220576,0014
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3221544_0026.mp4,Static,tt3221544,0026
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3221544_0030.mp4,Static,tt3221544,0030
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3221544_0032.mp4,Motion,tt3221544,0032
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3221544_0045.mp4,Motion,tt3221544,0045
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3221544_0067.mp4,Motion,tt3221544,0067
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3222818_0003.mp4,Static,tt3222818,0003
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3222818_0006.mp4,Static,tt3222818,0006
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3222818_0011.mp4,Motion,tt3222818,0011
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3222818_0025.mp4,Motion,tt3222818,0025
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3222818_0040.mp4,Static,tt3222818,0040
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3222818_0043.mp4,Motion,tt3222818,0043
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3223280_0002.mp4,Static,tt3223280,0002
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3223280_0005.mp4,Static,tt3223280,0005
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3223280_0007.mp4,Static,tt3223280,0007
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3223280_0015.mp4,Static,tt3223280,0015
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3223280_0019.mp4,Static,tt3223280,0019
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3223302_0003.mp4,Static,tt3223302,0003
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3223302_0016.mp4,Static,tt3223302,0016
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3223302_0020.mp4,Static,tt3223302,0020
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3223302_0037.mp4,Motion,tt3223302,0037
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3223394_0019.mp4,Static,tt3223394,0019
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3223394_0033.mp4,Static,tt3223394,0033
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3223394_0050.mp4,Static,tt3223394,0050
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3223394_0059.mp4,Static,tt3223394,0059
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3223394_0064.mp4,Static,tt3223394,0064
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3223394_0071.mp4,Motion,tt3223394,0071
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3223394_0073.mp4,Static,tt3223394,0073
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3224258_0023.mp4,Motion,tt3224258,0023
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3224258_0027.mp4,Motion,tt3224258,0027
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3224258_0034.mp4,Motion,tt3224258,0034
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3226754_0002.mp4,Motion,tt3226754,0002
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3227548_0014.mp4,Static,tt3227548,0014
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3227548_0022.mp4,Static,tt3227548,0022
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3227548_0041.mp4,Static,tt3227548,0041
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3227548_0052.mp4,Static,tt3227548,0052
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3227548_0055.mp4,Motion,tt3227548,0055
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3227548_0058.mp4,Motion,tt3227548,0058
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3227712_0043.mp4,Static,tt3227712,0043
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3228830_0002.mp4,Motion,tt3228830,0002
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3228830_0006.mp4,Static,tt3228830,0006
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3228830_0009.mp4,Motion,tt3228830,0009
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3228830_0019.mp4,Static,tt3228830,0019
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3228830_0025.mp4,Motion,tt3228830,0025
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3229648_0024.mp4,Static,tt3229648,0024
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3229768_0056.mp4,Motion,tt3229768,0056
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3229768_0073.mp4,Motion,tt3229768,0073
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3229768_0074.mp4,Motion,tt3229768,0074
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3229768_0078.mp4,Motion,tt3229768,0078
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3229934_0004.mp4,Static,tt3229934,0004
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3229934_0016.mp4,Motion,tt3229934,0016
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3229934_0021.mp4,Static,tt3229934,0021
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3229934_0026.mp4,Static,tt3229934,0026
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3230082_0030.mp4,Static,tt3230082,0030
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3230082_0039.mp4,Static,tt3230082,0039
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3230660_0007.mp4,Motion,tt3230660,0007
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3230660_0016.mp4,Static,tt3230660,0016
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3230660_0017.mp4,Static,tt3230660,0017
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3230660_0027.mp4,Static,tt3230660,0027
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3230660_0032.mp4,Static,tt3230660,0032
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3230660_0033.mp4,Static,tt3230660,0033
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3230660_0039.mp4,Static,tt3230660,0039
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3230660_0057.mp4,Static,tt3230660,0057
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3230660_0077.mp4,Static,tt3230660,0077
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3230892_0005.mp4,Motion,tt3230892,0005
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3230892_0007.mp4,Motion,tt3230892,0007
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3230892_0008.mp4,Motion,tt3230892,0008
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3230892_0018.mp4,Static,tt3230892,0018
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3230892_0021.mp4,Static,tt3230892,0021
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3231020_0019.mp4,Static,tt3231020,0019
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3231500_0017.mp4,Static,tt3231500,0017
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3231500_0019.mp4,Static,tt3231500,0019
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3231500_0025.mp4,Static,tt3231500,0025
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3231500_0027.mp4,Static,tt3231500,0027
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3231784_0013.mp4,Static,tt3231784,0013
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3231784_0014.mp4,Push,tt3231784,0014
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3231784_0047.mp4,Static,tt3231784,0047
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3233224_0016.mp4,Static,tt3233224,0016
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3233224_0020.mp4,Push,tt3233224,0020
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3233224_0023.mp4,Static,tt3233224,0023
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3233224_0033.mp4,Motion,tt3233224,0033
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3233224_0035.mp4,Static,tt3233224,0035
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3233224_0036.mp4,Static,tt3233224,0036
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3233224_0042.mp4,Static,tt3233224,0042
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3233224_0044.mp4,Static,tt3233224,0044
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3233224_0060.mp4,Static,tt3233224,0060
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3233224_0066.mp4,Pull,tt3233224,0066
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3233224_0068.mp4,Static,tt3233224,0068
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3233224_0069.mp4,Motion,tt3233224,0069
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3233486_0013.mp4,Static,tt3233486,0013
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3233486_0035.mp4,Static,tt3233486,0035
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3233486_0038.mp4,Static,tt3233486,0038
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3233486_0059.mp4,Static,tt3233486,0059
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3233486_0071.mp4,Static,tt3233486,0071
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3234082_0031.mp4,Static,tt3234082,0031
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3234082_0040.mp4,Motion,tt3234082,0040
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3234082_0056.mp4,Static,tt3234082,0056
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3234082_0102.mp4,Pull,tt3234082,0102
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3234082_0114.mp4,Static,tt3234082,0114
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3235888_0015.mp4,Motion,tt3235888,0015
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3236120_0016.mp4,Static,tt3236120,0016
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3236120_0017.mp4,Static,tt3236120,0017
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3236120_0019.mp4,Static,tt3236120,0019
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3236120_0028.mp4,Static,tt3236120,0028
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3236120_0033.mp4,Static,tt3236120,0033
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3236120_0053.mp4,Static,tt3236120,0053
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3236120_0066.mp4,Static,tt3236120,0066
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3236120_0081.mp4,Static,tt3236120,0081
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3237064_0026.mp4,Static,tt3237064,0026
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3237064_0033.mp4,Static,tt3237064,0033
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3237064_0036.mp4,Static,tt3237064,0036
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3237064_0039.mp4,Static,tt3237064,0039
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3237064_0069.mp4,Static,tt3237064,0069
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3237064_0074.mp4,Static,tt3237064,0074
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3237064_0080.mp4,Static,tt3237064,0080
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3238050_0023.mp4,Static,tt3238050,0023
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3238168_0023.mp4,Static,tt3238168,0023
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3238168_0045.mp4,Static,tt3238168,0045
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3238168_0051.mp4,Static,tt3238168,0051
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3238168_0071.mp4,Static,tt3238168,0071
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3238168_0088.mp4,Static,tt3238168,0088
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3238448_0002.mp4,Static,tt3238448,0002
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3238448_0026.mp4,Motion,tt3238448,0026
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3238448_0034.mp4,Static,tt3238448,0034
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3238448_0036.mp4,Static,tt3238448,0036
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3238448_0039.mp4,Static,tt3238448,0039
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3238448_0048.mp4,Static,tt3238448,0048
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3238730_0001.mp4,Static,tt3238730,0001
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3238730_0002.mp4,Static,tt3238730,0002
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3238730_0025.mp4,Motion,tt3238730,0025
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3238730_0028.mp4,Static,tt3238730,0028
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3239442_0002.mp4,Static,tt3239442,0002
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3239442_0003.mp4,Static,tt3239442,0003
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3239442_0010.mp4,Static,tt3239442,0010
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3239442_0033.mp4,Static,tt3239442,0033
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3239442_0054.mp4,Static,tt3239442,0054
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3239582_0020.mp4,Static,tt3239582,0020
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3239582_0021.mp4,Static,tt3239582,0021
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3239618_0001.mp4,Static,tt3239618,0001
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3239618_0003.mp4,Static,tt3239618,0003
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3239618_0004.mp4,Motion,tt3239618,0004
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3239618_0006.mp4,Motion,tt3239618,0006
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3239618_0019.mp4,Static,tt3239618,0019
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3239618_0025.mp4,Motion,tt3239618,0025
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3239928_0019.mp4,Static,tt3239928,0019
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3239928_0037.mp4,Static,tt3239928,0037
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3239928_0041.mp4,Motion,tt3239928,0041
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3239928_0063.mp4,Static,tt3239928,0063
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3239928_0079.mp4,Motion,tt3239928,0079
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3242418_0009.mp4,Static,tt3242418,0009
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3242418_0013.mp4,Static,tt3242418,0013
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3242418_0016.mp4,Static,tt3242418,0016
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3242418_0025.mp4,Motion,tt3242418,0025
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3242418_0040.mp4,Motion,tt3242418,0040
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3242418_0043.mp4,Static,tt3242418,0043
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3242418_0047.mp4,Static,tt3242418,0047
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3242418_0048.mp4,Static,tt3242418,0048
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3242418_0051.mp4,Motion,tt3242418,0051
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3242756_0026.mp4,Static,tt3242756,0026
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3242768_0015.mp4,Motion,tt3242768,0015
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3242768_0021.mp4,Static,tt3242768,0021
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3242768_0026.mp4,Motion,tt3242768,0026
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3242768_0029.mp4,Motion,tt3242768,0029
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3242768_0032.mp4,Motion,tt3242768,0032
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3242768_0039.mp4,Motion,tt3242768,0039
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3243554_0015.mp4,Motion,tt3243554,0015
