video_name,tag
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt4323536_0039.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2097298_0025.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2011961_0005.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2088003_0055.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3233224_0066.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2069955_0030.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2049636_0053.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2346198_0034.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2972482_0005.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2040537_0033.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2273326_0053.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2458202_0008.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2011953_0010.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2075172_0006.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2338062_0007.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2089723_0029.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2042568_0007.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2073128_0011.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2032506_0005.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2014266_0021.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2056771_0031.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3033080_0028.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2361700_0054.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2083271_0016.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2077721_0036.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2102330_0012.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2034139_0044.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2881698_0057.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt5082670_0005.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2072233_0014.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2077720_0026.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2034139_0079.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2645130_0072.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2245151_0039.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2087951_0018.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2062996_0007.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2091398_0036.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2005374_0011.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3060862_0034.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2043865_0069.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2051831_0014.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2776882_0029.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2545118_0028.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2283748_0092.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3745906_0063.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2957680_0055.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2062645_0072.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2281002_0004.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2015503_0030.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3395184_0047.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2049448_0035.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3138166_0027.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2962932_0013.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2083355_0042.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3073172_0044.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2059255_0035.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2294916_0038.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2866674_0005.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2820342_0036.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2015474_0051.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2370140_0036.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2704752_0023.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2024519_0069.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2055790_0052.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2044729_0038.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2075172_0010.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3175438_0027.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2097298_0023.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2042449_0015.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3041452_0004.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2182241_0009.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2401807_0052.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2017709_0015.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2077904_0015.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2082496_0025.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2006040_0046.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2073564_0040.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2283748_0093.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2101383_0083.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3695114_0006.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2062996_0001.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2015370_0054.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2062990_0055.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2062990_0001.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3164056_0004.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2008513_0025.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2006040_0054.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2042544_0077.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2766268_0005.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2041331_0049.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2049636_0023.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2028530_0016.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2056771_0011.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2825924_0037.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2032452_0025.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2323264_0028.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2056771_0017.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2028530_0003.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt5161502_0021.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2017561_0004.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt0444850_0015.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2059290_0059.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2419640_0040.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2988272_0063.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt5128328_0033.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2393799_0003.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3110822_0015.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2233406_0023.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3189634_0033.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2084989_0008.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2088883_0043.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2032452_0010.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2385227_0017.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2005185_0029.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2190116_0024.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2059290_0141.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2094898_0003.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2378830_0052.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2070874_0061.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2011300_0004.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2414766_0032.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2050648_0031.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3528092_0013.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3098874_0055.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3020666_0018.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2011138_0006.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2861532_0014.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2088832_0033.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2012011_0033.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3083006_0043.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt5068452_0007.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2005173_0042.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2217859_0060.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3019796_0011.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt4193176_0016.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2073128_0026.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3470762_0076.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt4125206_0018.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2034761_0008.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2084989_0057.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2077904_0005.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2036408_0053.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2062990_0006.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3366710_0018.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2065898_0030.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2039369_0046.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2076176_0056.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3480110_0014.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2669766_0067.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2563548_0048.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3708326_0043.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2274570_0018.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2202928_0012.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt4425064_0002.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2005173_0014.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2112343_0079.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2073121_0045.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2094963_0015.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2059255_0047.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt5533990_0000.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2342342_0019.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2056771_0034.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2056659_0054.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2279786_0045.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2194328_0053.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2395421_0001.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3040964_0037.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2050648_0063.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2056659_0020.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2072933_0008.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2023620_0056.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2015474_0014.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2006810_0004.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2689866_0013.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3038680_0014.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3056608_0016.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt4240704_0025.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2464812_0036.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt4535650_0108.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2051831_0042.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2043893_0038.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3263178_0065.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt0444850_0016.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2023620_0044.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2062996_0003.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt4437216_0125.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2023561_0034.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2034139_0062.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2006040_0052.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2063874_0016.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2044801_0047.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3021176_0004.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2643308_0015.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2177843_0014.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2051818_0053.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3492568_0088.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2088003_0067.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2076176_0021.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2749282_0011.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2363219_0032.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2025511_0007.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt0444850_0014.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2430084_0035.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt4657280_0023.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2182241_0060.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt4601102_0017.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2493728_0001.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2112343_0222.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3064450_0014.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2055790_0047.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2179520_0003.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2088883_0037.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2084989_0059.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2177575_0043.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2006810_0038.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2066986_0028.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2091384_0025.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2050648_0054.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3544008_0040.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt4245110_0028.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2106300_0003.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2101383_0050.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2062661_0008.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2053397_0028.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2042568_0025.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3274708_0026.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2015474_0026.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2040537_0018.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2014248_0021.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3204734_0046.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2056501_0040.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2050633_0007.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2072910_0002.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2012011_0053.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2034761_0029.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2072134_0042.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2011961_0078.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3744098_0002.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2015370_0072.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3181822_0047.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3893834_0014.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3175478_0011.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2542406_0022.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2186701_0001.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2447338_0004.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2117944_0037.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2007421_0042.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2056501_0039.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2309224_0030.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2342342_0022.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2055790_0081.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2215348_0015.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2025667_0024.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2028530_0012.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2069784_0016.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2032452_0088.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2062589_0049.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2065898_0048.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2075352_0009.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2011961_0059.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2057449_0025.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2036401_0034.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2044801_0111.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2024519_0077.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2046136_0007.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2010939_0027.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2417490_0022.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2104837_0058.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2012665_0010.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2085829_0057.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2582496_0092.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2069708_0060.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2758904_0021.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2070776_0033.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2414166_0005.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2012011_0046.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2011953_0008.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3128900_0093.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2417154_0060.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2041331_0050.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2043822_0045.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2040367_0056.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2527560_0004.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2008655_0002.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2097331_0021.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2083245_0021.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2042568_0052.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt5428954_0004.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3234082_0102.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2066041_0042.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2023561_0045.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2007421_0027.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt4938484_0004.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2239900_0012.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2091384_0040.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2090669_0020.mp4,Motion
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2366608_0020.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2008513_0045.mp4,Static
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2591732_0057.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2215211_0013.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2039369_0037.mp4,Static
