,video_name,move_label,tag
4584,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2392634_0010.mp4,Motion,FS
4587,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2393787_0048.mp4,Motion,MS
4588,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2393787_0050.mp4,Motion,CS
4589,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2393787_0060.mp4,Motion,ECS
4590,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2393787_0073.mp4,Motion,CS
4592,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2393799_0026.mp4,Motion,MS
4596,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2393799_0034.mp4,Motion,ECS
4597,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2393799_0053.mp4,Motion,ECS
4600,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2393799_0089.mp4,Motion,FS
4602,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2393799_0102.mp4,Motion,FS
4603,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2393799_0103.mp4,Motion,CS
4604,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2393799_0114.mp4,Motion,LS
4609,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2393917_0054.mp4,Motion,ECS
4613,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2393917_0079.mp4,Motion,CS
4616,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2394063_0006.mp4,Motion,FS
4617,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2394063_0025.mp4,Motion,CS
4621,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2395155_0006.mp4,Motion,FS
4625,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2395155_0045.mp4,Motion,MS
4628,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2395155_0050.mp4,Motion,FS
4636,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2395246_0106.mp4,Motion,MS
4637,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2395303_0003.mp4,Motion,CS
4639,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2395303_0011.mp4,Motion,FS
4644,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2395305_0014.mp4,Motion,FS
4646,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2395305_0021.mp4,Motion,LS
4649,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2395339_0020.mp4,Motion,MS
4655,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2395349_0043.mp4,Motion,ECS
4659,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2395395_0010.mp4,Motion,CS
4664,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2395395_0028.mp4,Motion,MS
4665,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2395417_0001.mp4,Motion,LS
4671,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2395417_0049.mp4,Motion,FS
4683,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2395427_0027.mp4,Motion,LS
4686,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2395993_0004.mp4,Motion,FS
4689,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2396671_0001.mp4,Motion,LS
4690,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2396671_0008.mp4,Motion,FS
4692,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2396671_0013.mp4,Motion,FS
4697,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2396671_0060.mp4,Motion,CS
4699,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2397431_0003.mp4,Motion,MS
4702,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2397431_0037.mp4,Motion,CS
4704,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2397487_0028.mp4,Motion,MS
4705,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2397487_0045.mp4,Motion,MS
4711,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2398231_0034.mp4,Motion,FS
4712,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2399499_0006.mp4,Motion,LS
4714,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2399533_0030.mp4,Motion,ECS
4716,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2400256_0013.mp4,Motion,MS
4725,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2400284_0039.mp4,Motion,FS
4726,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2400284_0078.mp4,Motion,LS
4730,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2400437_0036.mp4,Motion,MS
4733,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2400437_0090.mp4,Motion,ECS
4737,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2400437_0125.mp4,Motion,MS
4738,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2400441_0012.mp4,Motion,MS
4740,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2400441_0016.mp4,Motion,CS
4742,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2400441_0061.mp4,Motion,MS
4744,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2400473_0005.mp4,Motion,ECS
4746,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2400473_0039.mp4,Motion,MS
4747,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2400473_0047.mp4,Motion,ECS
4749,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2400473_0053.mp4,Motion,LS
4751,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2400473_0062.mp4,Motion,CS
4753,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2401099_0002.mp4,Motion,LS
4754,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2401099_0004.mp4,Motion,LS
4755,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2401099_0005.mp4,Motion,LS
4757,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2401099_0027.mp4,Motion,LS
4758,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2401099_0036.mp4,Motion,FS
4765,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2401585_0035.mp4,Motion,LS
4767,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2401585_0048.mp4,Motion,FS
4770,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2401711_0053.mp4,Motion,LS
4772,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2401711_0066.mp4,Motion,MS
4774,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2401715_0010.mp4,Motion,LS
4779,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2401769_0013.mp4,Motion,MS
4786,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2401807_0001.mp4,Motion,FS
4788,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2401807_0030.mp4,Motion,FS
4800,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2401912_0023.mp4,Motion,MS
4801,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2401912_0026.mp4,Motion,MS
4807,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2402127_0029.mp4,Motion,CS
4810,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2402577_0021.mp4,Motion,ECS
4812,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2402577_0052.mp4,Motion,FS
4813,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2402982_0001.mp4,Motion,FS
4819,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2402982_0026.mp4,Motion,FS
4820,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2402982_0034.mp4,Motion,FS
4821,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2403021_0020.mp4,Motion,LS
4824,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2403021_0056.mp4,Motion,FS
4825,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2403021_0064.mp4,Motion,CS
4830,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2403419_0007.mp4,Motion,ECS
4835,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2403961_0001.mp4,Motion,LS
4836,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2403961_0002.mp4,Motion,LS
4838,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2403961_0035.mp4,Motion,CS
4839,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2403961_0040.mp4,Motion,LS
4845,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2404192_0008.mp4,Motion,FS
4846,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2404192_0010.mp4,Motion,ECS
4847,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2404192_0014.mp4,Motion,ECS
4848,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2404192_0025.mp4,Motion,CS
4850,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2404192_0042.mp4,Motion,ECS
4851,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2404192_0043.mp4,Motion,ECS
4854,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2404233_0001.mp4,Motion,LS
4857,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2404233_0016.mp4,Motion,LS
4867,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2404463_0007.mp4,Motion,MS
4868,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2404463_0008.mp4,Motion,MS
4872,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2404463_0054.mp4,Motion,LS
4883,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2405724_0007.mp4,Motion,FS
4889,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2405792_0056.mp4,Motion,MS
4893,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2409300_0031.mp4,Motion,CS
4903,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2411112_0019.mp4,Motion,FS
4910,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2411144_0023.mp4,Motion,MS
4913,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2411144_0057.mp4,Motion,FS
4917,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2413338_0061.mp4,Motion,CS
4918,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2413338_0072.mp4,Motion,CS
4919,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2413494_0021.mp4,Motion,CS
4923,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2413516_0007.mp4,Motion,FS
4934,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2414196_0020.mp4,Motion,ECS
4941,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2414766_0020.mp4,Motion,CS
4948,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2414766_0037.mp4,Motion,ECS
4959,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2417154_0034.mp4,Motion,CS
4963,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2417154_0072.mp4,Motion,MS
4965,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2417154_0097.mp4,Motion,ECS
4967,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2417358_0017.mp4,Motion,MS
4968,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2417358_0023.mp4,Motion,MS
4971,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2417358_0044.mp4,Motion,MS
4973,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2417712_0001.mp4,Motion,LS
4983,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2418558_0023.mp4,Motion,MS
4986,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2418558_0045.mp4,Motion,MS
4990,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2418558_0063.mp4,Motion,FS
4991,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2418558_0064.mp4,Motion,FS
4993,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2418558_0082.mp4,Motion,FS
4996,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2419284_0001.mp4,Motion,LS
4998,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2419284_0012.mp4,Motion,LS
4999,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2419284_0013.mp4,Motion,LS
5008,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2419284_0065.mp4,Motion,ECS
5011,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2419284_0070.mp4,Motion,LS
5013,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2419284_0085.mp4,Motion,LS
5020,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2419640_0090.mp4,Motion,MS
5021,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2419640_0093.mp4,Motion,FS
5023,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2420166_0006.mp4,Motion,LS
5029,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2420166_0074.mp4,Motion,CS
5031,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2420756_0008.mp4,Motion,FS
5037,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2420886_0069.mp4,Motion,FS
5038,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2421662_0011.mp4,Motion,LS
5040,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2421662_0018.mp4,Motion,ECS
5041,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2421662_0033.mp4,Motion,ECS
5047,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2422212_0037.mp4,Motion,MS
5050,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2422212_0060.mp4,Motion,FS
5054,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2424988_0021.mp4,Motion,FS
5066,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2428114_0018.mp4,Motion,MS
5069,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2428114_0041.mp4,Motion,FS
5070,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2428114_0046.mp4,Motion,FS
5073,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2428170_0012.mp4,Motion,ECS
5075,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2428170_0057.mp4,Motion,ECS
5076,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2428196_0007.mp4,Motion,FS
5080,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2429870_0014.mp4,Motion,MS
5081,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2429870_0018.mp4,Motion,FS
5087,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2430044_0051.mp4,Motion,MS
5093,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2433190_0011.mp4,Motion,ECS
5096,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2433448_0001.mp4,Motion,ECS
5121,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2435514_0057.mp4,Motion,CS
5129,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2436386_0104.mp4,Motion,MS
5130,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2437548_0003.mp4,Motion,FS
5142,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2439946_0014.mp4,Motion,MS
5143,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2439946_0019.mp4,Motion,LS
5146,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2439946_0026.mp4,Motion,LS
5155,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2442384_0064.mp4,Motion,LS
5156,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2442384_0067.mp4,Motion,ECS
5168,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2442502_0018.mp4,Motion,FS
5169,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2442502_0048.mp4,Motion,MS
5172,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2442662_0002.mp4,Motion,ECS
5177,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2442662_0016.mp4,Motion,ECS
5178,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2442662_0023.mp4,Motion,ECS
5183,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2443164_0001.mp4,Motion,LS
5188,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2443164_0015.mp4,Motion,ECS
5192,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2443164_0060.mp4,Motion,MS
5201,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2445178_0085.mp4,Motion,MS
5204,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2446042_0019.mp4,Motion,ECS
5206,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2446042_0023.mp4,Motion,CS
5208,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2446042_0068.mp4,Motion,MS
5209,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2446042_0078.mp4,Motion,ECS
5211,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2446042_0082.mp4,Motion,CS
5213,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2446192_0034.mp4,Motion,MS
5220,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2446600_0020.mp4,Motion,LS
5227,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2446600_0059.mp4,Motion,CS
5230,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2446786_0038.mp4,Motion,CS
5236,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2447338_0015.mp4,Motion,FS
5237,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2447338_0021.mp4,Motion,CS
5239,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2447338_0048.mp4,Motion,MS
5246,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2449180_0008.mp4,Motion,FS
5248,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2449180_0033.mp4,Motion,FS
5250,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2449180_0047.mp4,Motion,FS
5264,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2450258_0063.mp4,Motion,MS
5278,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2450264_0032.mp4,Motion,LS
5280,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2450264_0042.mp4,Motion,LS
5282,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2450440_0028.mp4,Motion,FS
5297,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2451742_0034.mp4,Motion,FS
5298,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2451946_0029.mp4,Motion,CS
5303,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2451946_0065.mp4,Motion,MS
5304,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2454430_0002.mp4,Motion,FS
5306,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2454430_0005.mp4,Motion,LS
5308,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2454430_0023.mp4,Motion,CS
5309,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2454430_0025.mp4,Motion,CS
5311,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2454430_0049.mp4,Motion,LS
5312,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2454430_0050.mp4,Motion,LS
5314,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2454430_0061.mp4,Motion,LS
5315,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2454430_0067.mp4,Motion,LS
5317,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2455436_0011.mp4,Motion,MS
5322,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2456594_0001.mp4,Motion,LS
5323,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2456594_0005.mp4,Motion,FS
5324,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2456594_0014.mp4,Motion,LS
5326,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2457138_0000.mp4,Motion,LS
5327,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2457138_0016.mp4,Motion,LS
5328,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2457138_0026.mp4,Motion,MS
5330,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2457324_0034.mp4,Motion,FS
5331,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2457324_0065.mp4,Motion,FS
5332,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2458202_0003.mp4,Motion,MS
5340,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2458202_0074.mp4,Motion,LS
5342,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2458582_0008.mp4,Motion,FS
5343,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2458582_0025.mp4,Motion,FS
5361,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2460348_0017.mp4,Motion,MS
5364,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2460426_0001.mp4,Motion,LS
5366,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2460426_0015.mp4,Motion,LS
5367,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2460426_0027.mp4,Motion,MS
5377,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2461104_0031.mp4,Motion,FS
5382,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2461132_0001.mp4,Motion,LS
5385,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2461132_0024.mp4,Motion,FS
5386,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2461132_0052.mp4,Motion,LS
5389,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2461132_0093.mp4,Motion,CS
5394,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2461226_0039.mp4,Motion,LS
5402,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2461518_0021.mp4,Motion,CS
5404,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2461518_0031.mp4,Motion,ECS
5408,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2462276_0019.mp4,Motion,LS
5412,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2462276_0044.mp4,Motion,FS
5423,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2463746_0009.mp4,Motion,LS
5424,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2463746_0010.mp4,Motion,FS
5434,/workspaces/final-project-shot-type/data/shot-type-dataset/trailer_v3/train/shot_tt2465308_0009.mp4,Motion,MS
