video_name,tag,scale_label
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2141739_0007.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2141739_0039.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2144007_0003.mp4,Motion,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2144007_0020.mp4,Motion,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2144007_0031.mp4,Motion,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2145258_0035.mp4,Motion,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2145258_0054.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2145719_0042.mp4,Motion,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2145903_0032.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2145909_0041.mp4,Motion,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2147597_0081.mp4,Motion,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2148730_0003.mp4,Motion,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2151605_0006.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2151605_0020.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2151605_0035.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2151605_0054.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2151605_0085.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2151739_0025.mp4,Motion,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2153905_0049.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2154637_0006.mp4,Motion,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2155726_0027.mp4,Motion,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2155726_0031.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2157079_0002.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2158504_0074.mp4,Motion,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2158504_0093.mp4,Motion,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2158695_0016.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2166616_0005.mp4,Motion,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2166880_0007.mp4,Motion,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2166880_0050.mp4,Motion,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2166880_0059.mp4,Motion,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2166880_0060.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2166934_0007.mp4,Motion,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2166934_0040.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2166934_0063.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2166934_0065.mp4,Motion,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2166934_0069.mp4,Motion,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2167056_0018.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2167266_0039.mp4,Motion,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2167266_0041.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2167924_0093.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2167970_0041.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2168854_0029.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2168854_0047.mp4,Motion,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2169326_0072.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2170228_0009.mp4,Motion,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2170228_0061.mp4,Motion,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2170228_0069.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2171118_0032.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2171809_0051.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2171847_0016.mp4,Motion,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2171847_0022.mp4,Motion,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2171875_0061.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2172085_0005.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2172127_0008.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2172935_0002.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2172935_0020.mp4,Motion,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2172935_0041.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2172935_0072.mp4,Motion,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2174031_0038.mp4,Motion,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2175947_0056.mp4,Motion,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2176013_0008.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2176013_0034.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2176786_0003.mp4,Motion,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2177180_0023.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2177533_0024.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2177533_0029.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2177575_0009.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2177843_0058.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2179055_0005.mp4,Motion,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2179086_0001.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2179086_0007.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2179086_0017.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2179086_0022.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2179086_0025.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2179086_0026.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2179086_0030.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2179086_0031.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2179086_0035.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2179086_0039.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2179087_0058.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2179226_0006.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2179226_0020.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2179226_0060.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2179888_0026.mp4,Motion,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2181282_0038.mp4,Motion,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2181542_0003.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2181542_0005.mp4,Motion,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2181837_0004.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2181837_0025.mp4,Motion,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2182001_0021.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2182001_0025.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2182001_0060.mp4,Motion,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2182241_0011.mp4,Motion,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2183034_0010.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2183034_0025.mp4,Motion,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2184207_0069.mp4,Motion,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2184207_0075.mp4,Motion,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2184287_0027.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2184335_0004.mp4,Motion,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2184335_0027.mp4,Motion,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2185374_0009.mp4,Motion,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2185374_0011.mp4,Motion,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2185374_0017.mp4,Motion,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2185374_0026.mp4,Motion,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2185374_0050.mp4,Motion,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2186392_0015.mp4,Motion,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2186392_0022.mp4,Motion,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2186426_0026.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2186426_0065.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2186426_0066.mp4,Motion,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2186426_0084.mp4,Motion,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2186562_0017.mp4,Motion,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2186562_0021.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2186562_0028.mp4,Motion,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2186562_0095.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2186566_0007.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2186566_0013.mp4,Motion,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2186566_0032.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2186566_0033.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2186566_0072.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2186701_0028.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2186701_0032.mp4,Motion,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2186701_0035.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2186701_0045.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2186701_0051.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2186701_0053.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2186766_0019.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2186766_0046.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2186781_0004.mp4,Motion,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2186781_0007.mp4,Motion,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2186781_0046.mp4,Motion,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2186933_0035.mp4,Motion,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2186933_0075.mp4,Motion,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2187114_0020.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2187114_0082.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2187161_0035.mp4,Motion,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2187161_0062.mp4,Motion,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2187161_0088.mp4,Motion,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2187322_0017.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2187322_0047.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2188723_0058.mp4,Motion,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2188723_0064.mp4,Motion,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2188831_0004.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2188831_0017.mp4,Motion,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2188885_0001.mp4,Motion,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2188885_0047.mp4,Motion,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2190492_0016.mp4,Motion,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2190820_0031.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2190838_0015.mp4,Motion,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2190838_0072.mp4,Motion,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2191765_0001.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2191765_0010.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2191880_0012.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2191880_0017.mp4,Motion,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2191880_0043.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2191880_0058.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2191900_0024.mp4,Motion,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2191900_0031.mp4,Motion,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2192002_0004.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2192002_0009.mp4,Motion,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2192002_0017.mp4,Motion,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2192002_0029.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2192002_0030.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2192200_0020.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2192794_0025.mp4,Motion,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2193091_0040.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2193091_0084.mp4,Motion,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2193091_0113.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2193151_0022.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2193151_0036.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2194328_0038.mp4,Motion,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2194328_0057.mp4,Motion,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2194404_0013.mp4,Motion,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2194956_0025.mp4,Motion,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2194956_0027.mp4,Motion,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2195552_0002.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2195552_0012.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2197886_0040.mp4,Motion,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2198187_0002.mp4,Motion,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2198187_0017.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2198235_0019.mp4,Motion,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2199439_0007.mp4,Motion,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2200376_0010.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2201548_0003.mp4,Motion,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2202569_0045.mp4,Motion,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2202928_0008.mp4,Motion,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2204370_0008.mp4,Motion,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2204371_0014.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2204371_0039.mp4,Motion,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2204371_0048.mp4,Motion,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2205238_0002.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2205401_0029.mp4,Motion,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2205589_0009.mp4,Motion,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2205589_0029.mp4,Motion,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2206058_0002.mp4,Motion,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2206058_0029.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2206058_0039.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2206082_0049.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2207050_0002.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2207050_0036.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2207072_0034.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2207178_0017.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2207484_0012.mp4,Motion,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2207484_0054.mp4,Motion,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2210088_0008.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2210088_0021.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2210088_0025.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2210463_0045.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2210463_0048.mp4,Motion,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2210463_0094.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2210834_0027.mp4,Motion,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2211044_0050.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2211044_0060.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2212670_0020.mp4,Motion,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2214851_0012.mp4,Motion,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2214851_0017.mp4,Motion,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2214852_0050.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2214897_0023.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2214897_0056.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2214897_0088.mp4,Motion,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2214945_0023.mp4,Motion,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2214947_0018.mp4,Motion,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2214997_0011.mp4,Motion,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2214997_0032.mp4,Motion,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2215077_0032.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2215077_0052.mp4,Motion,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2215077_0068.mp4,Motion,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2215077_0099.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2215211_0046.mp4,Motion,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2215285_0077.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2215304_0017.mp4,Motion,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2215304_0035.mp4,Motion,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2215304_0038.mp4,Motion,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2215348_0047.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2215348_0068.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2215366_0002.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2215926_0015.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2216536_0010.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2216536_0033.mp4,Motion,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2219210_0020.mp4,Motion,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2219210_0040.mp4,Motion,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2219252_0010.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2219252_0028.mp4,Motion,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2220034_0007.mp4,Motion,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2223388_0002.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2223388_0007.mp4,Motion,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2223388_0015.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2223388_0016.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2223388_0024.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2223388_0026.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2223388_0028.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2223990_0082.mp4,Motion,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2224073_0003.mp4,Motion,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2224073_0010.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2224073_0051.mp4,Motion,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2224075_0003.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2224075_0031.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2224075_0051.mp4,Motion,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2224307_0007.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2224307_0017.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2224307_0028.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2224307_0034.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2224307_0051.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2224307_0121.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2224383_0004.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2224383_0048.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2225628_0001.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2225628_0014.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2226666_0015.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2228450_0015.mp4,Motion,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2228450_0028.mp4,Motion,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2228450_0052.mp4,Motion,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2229908_0006.mp4,Motion,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2231251_0008.mp4,Motion,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2231251_0013.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2231251_0038.mp4,Motion,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2231253_0074.mp4,Motion,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2231455_0024.mp4,Motion,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2231455_0037.mp4,Motion,CS
